delta,omega,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102
-0.86,0.54,0.6117664322864874,0.5786726485387825,0.5440556821983747,0.5080625181903399,0.4708944284540344,0.4328130085660928,0.39414446938663344,0.35528103459233884,0.3166780866754961,0.27884561570867344,0.24233266271716583,0.20770393159932113,0.17550868582590717,0.14624350488088061,0.12031234996999716,0.09798937196581894,0.07939135252044024,0.06446680375707582,0.05300681709305995,0.04467854868596483,0.03907652278806902,0.03578152823273677,0.034414073241612164,0.03467088060037075,0.03633854793426308,0.03928605705342438,0.04344380824329478,0.04877870194945057,0.055272485062567656,0.06290634169077351,0.07165145530110809,0.08146412410828623,0.09228431804002375,0.10403686042771348,0.11663432476810866,0.12998063627047443,0.14397469881035213,0.15851379120692768,0.1734966079554743,0.18882574870017213,0.20440952867072526,0.2201631909150419,0.23600967100194634,0.2518799730030768,0.26771317857787114,0.2834561922806785,0.2990633464031117,0.3144959061885596,0.3297214829377195,0.34471341223696794,0.35945015462771696,0.03932117840230889,0.041774887867618245,0.04424207298830795,0.046708247994789766,0.04915785178329454,0.05157465350617719,0.0539423033508581,0.05624503523667211,0.05846852873402066,0.06060092021152479,0.06263390427990123,0.06456379516138881,0.06639236264500918,0.06812727099567847,0.06978205989814296,0.07137578257518264,0.07293255920814057,0.07448129281250453,0.07605555956957344,0.07769328329411795,0.07943544821182505,0.08132310631232334,0.08339253114542519,0.0856694755974174,0.08816453999599966,0.0908718077389739,0.09377163958022385,0.09683634290007538,0.10003585511182186,0.10334097794020093,0.10672388950263562,0.11015770607477969,0.11361689364113116,0.11707859430225206,0.12052361380607883,0.12393635696300989,0.12730434192637002,0.13061810174206606,0.1338712649333443,0.13706015826270052,0.14018304612410906,0.14323967372558435,0.14623117083669485,0.14915976948479093,0.15202827091032958,0.15483976608061256,0.15759766976879727,0.1603055965506427,0.16296704550815713,0.16558532618480984,0.1681636903793492
-0.85,0.55,0.6512449021600318,0.6207356244596715,0.5885887734429804,0.5548825218630676,0.519738923661611,0.4833310324046528,0.44588953889412,0.40770815022112594,0.36914667319081274,0.33063050586432036,0.2926450652714247,0.25572367685118536,0.22042775760758915,0.18731885521481922,0.15692336417472025,0.12969250371620725,0.10596221620735181,0.08591952920038919,0.06958284981477773,0.0568027487475574,0.047286461259068345,0.040643870613670696,0.03644656673542604,0.03428710865419705,0.03382512336346133,0.03481121864998465,0.03708728337877784,0.040569135870640025,0.04522125633150756,0.05103233575181171,0.057996344805262154,0.06609990344689645,0.07531486908031432,0.08559503376758144,0.09687612377976483,0.10907816649996849,0.12210908238199146,0.1358686127940376,0.15025217747078887,0.16515447493329055,0.18047256840022635,0.19610824725018688,0.2119696923625206,0.22797260399691863,0.24404086790377919,0.2601067773570493,0.27611091354780276,0.2920018283699591,0.3077355908619099,0.3232752100784556,0.3385899956426739,0.039024317888929926,0.0415195167717009,0.04404532078646662,0.04658965499138636,0.04913910052102558,0.05167907952993558,0.05419418964422234,0.05666869154930468,0.05908713269937522,0.06143508407236858,0.06369997403253692,0.06587200138772877,0.0679450747106954,0.06991765835261358,0.07179335474240929,0.07358108829483881,0.07529491389780231,0.076953692422279,0.07858099959528145,0.08020549078092541,0.08186148133795054,0.08358890455676977,0.08543148141625709,0.08743232152418343,0.08962739683928223,0.09203890037533886,0.09467135443346472,0.09751249094629257,0.10053846908495942,0.10372049128985827,0.1070293833454514,0.11043681357308463,0.11391469633600311,0.11743524117252815,0.12097241595021208,0.12450353630227395,0.12800969968684403,0.13147539966152041,0.13488839403530947,0.1382399113515135,0.1415244203104585,0.14473883780234084,0.14788191580349877,0.15095408645222894,0.1539572046480873,0.15689396015246393,0.15976747962257834,0.16258131378651003,0.1653393243010323,0.16804533368553676,0.17070299169872852
-0.84,0.56,0.686123038703414,0.6581495270470464,0.6285073900468139,0.5972236037907269,0.5643588559632258,0.5300144807879167,0.494339646149666,0.4575383383844965,0.4198754721023573,0.3816812002123381,0.3433522233275775,0.30534866011934103,0.26818493091702317,0.2324132494801838,0.19859886281687922,0.1672872372164185,0.13896500910932139,0.11401857339715235,0.09269629011073215,0.07508178000583002,0.061085731505354485,0.05046127007160889,0.04284306111902221,0.037803948129835785,0.034917214210777245,0.03381025438036835,0.034198101640355826,0.03589229137878148,0.03878874582609332,0.04284384997332094,0.048048417523490754,0.05440582292958781,0.06191627972372512,0.07056674481768514,0.08032547822053049,0.09114052663466563,0.1029412299974696,0.1156415260251489,0.12914397737158032,0.14334396384472964,0.1581337697663132,0.17340623878142078,0.1890576910443089,0.2049900673617989,0.22111245316188383,0.23734206836881389,0.2536047359569679,0.26983492805088344,0.2859755523360367,0.30197755968446827,0.31779939237929256,0.03880401010620209,0.04132540593497051,0.043890248141598656,0.04648868459022234,0.049109576273649015,0.05174052225852937,0.054367964187201134,0.056977417735927835,0.05955386630827063,0.06208231632933412,0.06454847284727842,0.06693947616729926,0.06924465486916255,0.0714562730719327,0.07357024107227347,0.07558670750490219,0.07751041181143652,0.07935073541223546,0.08112158156189006,0.08284143324929281,0.08453395907889583,0.08622916516405361,0.0879643739609702,0.08978365426986026,0.09173434616213999,0.09386044469366568,0.09619453377394675,0.09875154949656592,0.10152746220347594,0.10450352112113188,0.10765340097677593,0.11094904025520277,0.11436268080488014,0.11786615699453273,0.12143043292446666,0.125026997631327,0.12863000136933192,0.13221730224549794,0.13577031136173326,0.13927387057858023,0.14271658728138137,0.14609080880495837,0.14939185840157335,0.15261728855869733,0.1557666541461426,0.15884127309085336,0.1618435947933369,0.1647766887026168,0.16764417311676874,0.17045010112552117,0.17319857647428488
-0.83,0.57,0.7168199116601952,0.6912516863750245,0.664039041788337,0.635172639088226,0.604668001065613,0.5725716421190357,0.5389678159632421,0.5039856613175899,0.46780636410253373,0.43066974845155376,0.3928794657490084,0.3548056820127115,0.31688389271173933,0.27960831644489975,0.24351832539504378,0.2091767401542624,0.1771396808975577,0.14791912643635582,0.12194131750930468,0.09950635912489328,0.08075623349178729,0.06565906882565947,0.05401599797537825,0.04549281407053732,0.039672425275364985,0.0361176949785937,0.034430404955528814,0.03429304561645891,0.03548616211844356,0.03788244008976051,0.04142554048488215,0.04610376193990675,0.051926053428112046,0.05890357053639528,0.06703694775175015,0.07630859661239574,0.08667944476381234,0.098089307403379,0.11045963783195492,0.12369743989358724,0.13769964275398255,0.15235757840642283,0.1675611505897332,0.18320228814484316,0.19917757283901533,0.21539017800554133,0.23175120626159196,0.2481804291341452,0.2646065237462381,0.28096698532571,0.29720781409966973,0.03867054064465297,0.041208593388586894,0.0437996318008323,0.04643568817534619,0.049107589838709505,0.05180496333652078,0.05451627774741259,0.05722892928630723,0.0599293953950347,0.06260350879486416,0.06523689455541222,0.06781556548229924,0.07032660794773411,0.07275886001746022,0.07510351183708572,0.07735461870888774,0.07950954714669647,0.08156934615671459,0.08353900707502943,0.08542764646056414,0.08724883425082768,0.08902142653171849,0.09077106882650704,0.09253187282411825,0.09434690700681952,0.09626577031936534,0.09833834633977669,0.10060589985716634,0.10309289942377697,0.10580352667214611,0.10872466109740778,0.11183322441574473,0.1151031278484217,0.11850816316831232,0.12202119215654554,0.12561303143377794,0.12925356105798325,0.1329142951308009,0.13657009575485227,0.14019936355481225,0.14378398646951596,0.1473098181063742,0.1507668881785765,0.1541487190886992,0.15745147866618195,0.16067368161063947,0.16381596215367272,0.16688040462988138,0.16986992646077184,0.17278814392139236,0.17563924544045237
-0.82,0.58,0.7437951937514634,0.7204597303932345,0.695538469621943,0.6689973834991179,0.6408201231562201,0.6110131380698994,0.5796115330168682,0.5466855967322611,0.5123478286672287,0.47676015508799685,0.44014081835133567,0.40277019304042994,0.3649945093728727,0.327226192374493,0.2899393028182186,0.2536584841021064,0.21894003507911927,0.18634440815938497,0.1564007124212184,0.12956568549755662,0.10618185871871919,0.08644174805101726,0.07036604547220268,0.05780299817022427,0.048452778051708806,0.041914836242492357,0.03774950437781646,0.03554012374488395,0.03494140170297782,0.035704497354689384,0.03767760442615951,0.04078852261974997,0.04501914917615325,0.0503802844210203,0.056891013884794936,0.06456358698507259,0.07339348595846508,0.08335431426708755,0.09439684000233985,0.10645096676971869,0.11942932551897686,0.1332316725576503,0.14774964574572275,0.16287137442187885,0.1784854273747295,0.19448390994345013,0.21076482179862413,0.22723375493933762,0.24380491945114457,0.260401588448456,0.2769561544980914,0.03862807852472063,0.0411776812474363,0.04378699316753794,0.04644970212499343,0.04915842683525823,0.051904639883481936,0.05467865254166396,0.057469669855321016,0.060265901739370846,0.0630547142759538,0.06582283396706998,0.06855665343584556,0.07124268657208334,0.07386816133102189,0.0764216532781324,0.07889362518605651,0.0812767963641141,0.08356638101398597,0.08576031253163457,0.0878595578392676,0.08986858641159538,0.0917961018342253,0.09365625278194306,0.09547048271383318,0.0972696823729868,0.0990954297133226,0.10099844614341821,0.10303286559176004,0.10524690731151555,0.10767321153975129,0.1103234262109671,0.113189900542107,0.11625304836873096,0.11948927314338426,0.12287468614304857,0.12638417176472244,0.12998948152290207,0.1336598402879782,0.13736480254208588,0.14107663055817976,0.14477091097933925,0.14842664046124956,0.15202687609280624,0.15555920918796892,0.1590152052489529,0.1623894934189323,0.16567940924757438,0.16888477630843995,0.17200720024737445,0.17504935526682738,0.17801478848973476
-0.81,0.59,0.7675014260543113,0.746209710916609,0.7234105532256271,0.6990539492739286,0.6731019522743158,0.645532808176259,0.6163458276636284,0.5855669924811375,0.5532552607886597,0.5195094374850652,0.48447535415278103,0.44835291709777786,0.4114023534212148,0.37394871036378485,0.3363833833655054,0.2991612037812746,0.26279148222584486,0.2278215099452281,0.19481153432866496,0.16430132248069995,0.13677017658736196,0.11259451427346251,0.09200941174960868,0.07508203787310459,0.06170471430930081,0.05161260940472036,0.04442574001999731,0.03970817724947679,0.03703160564429468,0.036028514657197,0.03642388694738249,0.0380420150608658,0.04079329543371954,0.044650424481441915,0.04962285066887854,0.05573461377071227,0.06300720694205357,0.07144758300362558,0.08104120534685631,0.09174966518051562,0.10351170594971647,0.11624631699449126,0.12985700462416938,0.1442367132319406,0.15927279225641772,0.17485138080517104,0.19086094413478882,0.20719504085666898,0.2237543823299798,0.2404481504055405,0.2571946591174868,0.038675903537352854,0.041235278319062964,0.04385904876995133,0.046542105310083924,0.04927849101173392,0.052061313876776136,0.05488265302268978,0.057733495616843246,0.06060374860834954,0.06348234398997687,0.06635741687485375,0.06921651876846982,0.07204685870375983,0.07483561533508921,0.07757037030765557,0.08023963951539469,0.08283337348014079,0.08534327056608727,0.08776286199746403,0.09008751824318643,0.09231464292512646,0.09444428560311725,0.09648029830950312,0.09843209993084019,0.10031703806477682,0.10216299324082175,0.10401012229370712,0.10590989041462193,0.10791971845263418,0.11009338373366594,0.11247022503223782,0.11506815757746346,0.11788425736718673,0.12090215401818734,0.12410087838175837,0.12745936468382313,0.13095533145731328,0.13456244530013198,0.13825022470407508,0.1419870199799148,0.14574300378937594,0.14949125132964944,0.15320802103825487,0.15687361560005184,0.1604731444080788,0.16399611802536176,0.1674355115860186,0.1707873725553224,0.17405061211680528,0.17722626017982737,0.18031666538612817
-0.8,0.6,0.7883591760053031,0.7689214958796186,0.7480644291162327,0.7257283206184962,0.7018613108881683,0.6764225898117364,0.6493863154054899,0.6207462524363754,0.5905211570595462,0.5587608751866525,0.5255530461321426,0.49103019779923046,0.4553768522994809,0.4188360448102527,0.38171438801750424,0.3443845204441516,0.30728351018474265,0.27090561927305906,0.23578786490687365,0.20248720906621848,0.1715491342867347,0.14346895937673138,0.1186494377619681,0.09736057501081669,0.07970943965456335,0.06562803557845978,0.054885144992752585,0.04712318166286289,0.04191441400370025,0.038824679662781976,0.037469873222443925,0.03755293975133233,0.038876268311601604,0.04133277019582374,0.044884323130596586,0.04953658272621359,0.055315905988770356,0.062250637951371895,0.0703573252058341,0.07963204817361148,0.09004660170084218,0.10154847520356526,0.11406331295877933,0.12749893081135072,0.14175029697298672,0.15670476971928238,0.17224685056774852,0.18826211721875202,0.20464038068139503,0.22127809623732436,0.2380799679456347,0.038811621207227455,0.04138074375916455,0.044017551758451165,0.046717905996290075,0.049476908689430874,0.05228885791057212,0.05514721124714037,0.05804453465793292,0.060972436548865805,0.06392152634738182,0.06688145603735032,0.06984107439008046,0.07278866348152399,0.0757121937162361,0.07859956829383945,0.0814388969777912,0.08421885118199551,0.0869290602842177,0.0895603923713677,0.09210497775727382,0.09455604344264645,0.0969078968790741,0.09915650422719832,0.10130096419089905,0.1033459068167785,0.10530458153530455,0.10720206170312302,0.10907740846879228,0.11098298381546161,0.11297916808168373,0.11512438622988894,0.11746335561094344,0.1200188670861248,0.12279158081634611,0.12576763375189423,0.12892846019966572,0.13225604419583856,0.13573152874766306,0.1393313107539738,0.14302607046563465,0.146783720047981,0.15057291920677726,0.15436461201302962,0.1581325449811194,0.1618543831131293,0.16551278366261543,0.16909516385471698,0.17259277258828762,0.1760002949067654,0.17931565722821985,0.18253923734336733
-0.79,0.61,0.8067461903370724,0.7889811160334141,0.7698878961105557,0.7494016626705697,0.7274621851820692,0.704016391648188,0.6790214536487742,0.652448514932304,0.6242871248620635,0.5945504114742238,0.563280988244487,0.5305574969051563,0.49650159935504706,0.4612850794961871,0.425136518494676,0.3883467512225101,0.3512720088951983,0.31433336440898835,0.2780108941544101,0.24283095486373144,0.20934528284635304,0.1781014198571789,0.14960541443411043,0.124279836803143,0.10242258234829431,0.08417401249438611,0.06950067917896945,0.05820221263391639,0.049943500866030076,0.04430775995304177,0.04085957875034007,0.03920343496308754,0.039024725176863354,0.04010686230835672,0.04232635930144885,0.04563376485832594,0.050029349655690745,0.05553966580181639,0.06219771529973766,0.07002769640174666,0.07903481346967235,0.08920008943751247,0.10047927024017687,0.11280456511576663,0.1260883147133436,0.14022794462068294,0.15511139038521563,0.17062214750041085,0.18664355129047086,0.2030622951445613,0.2197711741457861,0.039031630251288994,0.04161212526206401,0.04426233695481452,0.04697891917867956,0.04975792387071553,0.052594694800160095,0.055483790637712097,0.05841895490776341,0.061393115427625454,0.06439837572484243,0.06742598352819179,0.07046631589632839,0.07350895314364946,0.07654287748584725,0.0795567478030759,0.08253915510018053,0.08547881242084726,0.08836472588015915,0.09118640334964903,0.0939340409082765,0.0965985231869796,0.09917118287651372,0.10164360124082776,0.10400803856955261,0.10625905960848431,0.10839652110403607,0.11042953558916371,0.11238050049308874,0.11428776046407903,0.1162050140160346,0.11819574620881736,0.12032259499188375,0.12263461874513,0.1251580976779447,0.12789592076728779,0.13083572780893535,0.13396085299247149,0.13725631461741145,0.14070704628848135,0.14429279024745065,0.14798611968543468,0.15175522584802636,0.15556785013013938,0.15939322956348614,0.16320287629184885,0.1669719948595374,0.17068088546562993,0.1743148900859288,0.1778635032946779,0.1813200110694417,0.1846813144714165
-0.78,0.62,0.8229949707263802,0.8067339615506334,0.7892350975843333,0.77043138841979,0.7502581625112513,0.728654995392583,0.7055681144443527,0.6809533502926164,0.6547797105628577,0.627033633357582,0.5977239739253982,0.5668877247052238,0.534596403162127,0.5009629332877851,0.4661487121096063,0.4303703649159808,0.3939054593043073,0.35709615196260014,0.3203494370755558,0.28413242774596803,0.24896103937913158,0.215380694757467,0.18393837581857536,0.15514666851312606,0.12944242296692987,0.1071450761056795,0.08842191529524639,0.07326858983658574,0.06151193481556715,0.05283809048933811,0.046842539463626695,0.043092002795085585,0.04118402013039139,0.04079086549331451,0.04168039892312566,0.04371465901252846,0.046833278098206074,0.051030360039941124,0.0563311166023168,0.06277134339427913,0.07038104178465339,0.07917294929681308,0.08913611434881939,0.10023374984906841,0.11240421826585427,0.12556429535355645,0.13961403206189676,0.1544422921663262,0.1699320297677599,0.1859648624511398,0.2024249177655278,0.03933141031944081,0.04192578620367664,0.04459124192541559,0.047324894525748736,0.05012340660768033,0.052982932117768965,0.05589902394155115,0.05886652518463569,0.06187949163659516,0.06493117914406034,0.06801408110809475,0.07111996313506584,0.07423986461043974,0.07736410898416797,0.08048240790723625,0.08358409065863312,0.08665837756644526,0.08969456717304153,0.09268209034384563,0.09561050486459212,0.09846949595360296,0.10124880911917492,0.10393799909404686,0.10652614458620874,0.10900212753702229,0.11135627876849723,0.1135838277805811,0.11568977822674785,0.11769395829812478,0.1196343518155885,0.12156653907973373,0.12355753212180219,0.1256741072922033,0.12796891618890782,0.1304704543353058,0.13318242480048575,0.13609281553915356,0.13918618823464637,0.1424504044364694,0.14587435588465625,0.14944153527689735,0.15312696897906783,0.15689975102675507,0.16072727317518712,0.16457749836254223,0.16842000903328025,0.17222777139210224,0.17597887768377488,0.179656662329271,0.183248880170846,0.18674742031925953
-0.77,0.63,0.8373942916945882,0.8224837442110684,0.806422171538525,0.7891425365398274,0.7705784669482877,0.7506657046393423,0.7293439450779019,0.706559140909344,0.6822663430963484,0.6564331467500087,0.6290438014658564,0.6001040369741747,0.5696466143794251,0.5377375596165342,0.5044829299174929,0.47003582397280824,0.43460317054820263,0.39845160331984586,0.3619114576448049,0.32537761465936343,0.28930565464910907,0.25420167135917104,0.2206042974330625,0.18905813619127032,0.1600790264978654,0.13411344480081783,0.11149672567979506,0.092417098624796,0.07689381924291945,0.06477678523978841,0.055771271914508695,0.04948523620500746,0.04548984130502186,0.04337939072705043,0.04281715057888146,0.04355901525330019,0.045454995984435975,0.048434916147248194,0.052486628513391316,0.057633043255361706,0.06391127525555641,0.07135547536433241,0.07998434457444922,0.08979363621152463,0.10075303221333587,0.11280638571006432,0.1258745629143314,0.13986017340837345,0.15465316060446208,0.17013623833667463,0.18618970956979689,0.03970731875823817,0.04231835944128609,0.04500130725364331,0.0477537255036009,0.05057274081372102,0.053455009322666606,0.05639670425366622,0.059393486426639636,0.062440428875215614,0.06553191289164005,0.06866155703346498,0.07182222893040327,0.07500612320966557,0.07820483333641412,0.0814093745572391,0.08461020911462303,0.08779736919371767,0.09096068581008297,0.09408999134071909,0.09717514027422475,0.10020583703842215,0.10317139839219593,0.10606052931024562,0.10886105333053661,0.11155963725598993,0.11414200475667938,0.1165945620284271,0.11890817919805505,0.121083916498216,0.1231392021811794,0.12511200780615542,0.12706035321423478,0.12905531111113486,0.1311679254362876,0.13345390467936377,0.13594282190307777,0.13863782048043924,0.14152606259880313,0.14459261553060704,0.14782790208735233,0.1512247843917456,0.15477071125369773,0.15844353872199335,0.16221376549298558,0.16604894138174425,0.1699161645367904,0.1737833963898277,0.17762161595106807,0.18140689790477724,0.18512067701327362,0.18874902194652365
-0.76,0.64,0.850192997222094,0.8364945405991241,0.8217270742859188,0.8058248635987406,0.7887216682603596,0.7703518283053036,0.7506516619778103,0.7295612381584389,0.7070265932544292,0.6830024773691876,0.6574556897119069,0.6303690738161063,0.6017462125588704,0.5716168350804091,0.5400429072643778,0.5071252761407086,0.4730106084375386,0.43789817589012875,0.4020458250429835,0.36577420416057166,0.3294680269075343,0.29357287538779847,0.2585858929809737,0.2250388672975452,0.19347279639577264,0.16440420756940793,0.13828530551327234,0.11546234315458599,0.0961389561713766,0.08035264799529596,0.06797200686807837,0.05871876041681149,0.05221273961424883,0.0480309923258786,0.045767560177453565,0.04508038738818849,0.04571692877481016,0.04751787682670145,0.050404828092393425,0.0543598420202133,0.059403071980179696,0.06557186947728826,0.07290312754221587,0.08142003709024283,0.09112370421205164,0.10198915344420491,0.11396488256511278,0.1269753026112558,0.14092532128546237,0.15570593629808072,0.17119977467875933,0.040155425198560774,0.042786599719409714,0.04548998739159032,0.04826344394977671,0.051104532014175544,0.05401043009133527,0.05697785015121043,0.060003000106754384,0.06308158749904011,0.06620881625554852,0.06937933008566664,0.07258711799453635,0.07582545901176707,0.07908696816850186,0.0823637141693427,0.08564731127401683,0.08892893925813435,0.09219936320032181,0.09544904923481297,0.09866833159396558,0.10184743716818102,0.10497622639772132,0.10804373275839277,0.11103770668498332,0.11394426222179857,0.11674765753482949,0.11943056269102569,0.12197572104883395,0.12436998908473479,0.12661080799640087,0.12871351305592849,0.13071646534517636,0.13268067356740243,0.13468180551598946,0.13679535452828526,0.13907964276534587,0.14156428279090844,0.14425057572182803,0.14712376877789227,0.15016877438749046,0.15337828832642708,0.15674905061374628,0.16027249566399115,0.16392950643341214,0.16769235446256647,0.17152916915241437,0.1754065425357206,0.1792911079619511,0.18315212341583897,0.18696386379061414,0.1907060014851429
-0.75,0.65,0.8616046264761265,0.8489945776799003,0.8353920279152092,0.820733416463174,0.8049538638435656,0.7879879667522899,0.7697708562203446,0.7502395569383115,0.7293347141342603,0.707002748848221,0.6831985191939873,0.6578885671761542,0.6310550114104627,0.6027001361325043,0.5728516833032824,0.5415688169528043,0.5089486496621606,0.4751330924353189,0.44031560899598304,0.4047472258410621,0.368740899185765,0.3326730538250708,0.29698083673219605,0.2621534571613784,0.22871607974026853,0.19720528991205644,0.16813628564091662,0.14196371824948065,0.11904037189588834,0.09958021220490139,0.08363386939344734,0.07108421283827356,0.061666421985612126,0.05501106430098055,0.05070186014525512,0.04833494489608267,0.04756617438473467,0.04813789500425416,0.04988425826946486,0.05272049096349993,0.056623707681679056,0.0616112549828122,0.0677199915856565,0.07498840062216483,0.08344282973397026,0.09308841017238041,0.1039043176326849,0.11584272586548301,0.12883089841444023,0.1427756276182997,0.1575687944006928,0.0406722521703439,0.04332694631289121,0.04605408057309257,0.0488516175094373,0.05171727799456957,0.05464853679789598,0.05764257348105769,0.060696177695095666,0.06380565595470472,0.06696679486031538,0.07017488441358989,0.07342474013928477,0.07671066190119397,0.0800263502901053,0.0833648776128402,0.08671877673984409,0.09008018656463344,0.09344092956250658,0.09679249080850243,0.10012600198401576,0.10343229988193248,0.10670192745953355,0.10992484532746774,0.11308981079261328,0.11618366640024654,0.1191908251515168,0.12209309629376677,0.12487011228448212,0.12750114629491663,0.12996941975801615,0.1322692247665117,0.1344142899937706,0.13644388280009884,0.13842256157637442,0.14043106321322466,0.1425494423594555,0.14483816045505277,0.1473258642856969,0.15001083688248626,0.15287548191932673,0.1559040503180362,0.1590912892454005,0.16243766530198292,0.1659384808440715,0.1695776815597488,0.17332954744095086,0.1771631074019738,0.18104473541845428,0.18493999972636274,0.18881670660095037,0.19264756270899447
-0.74,0.66,0.871811872350325,0.8601802515400794,0.8476269197335408,0.8340909891266465,0.819509716100696,0.8038190747248107,0.7869545367018629,0.7688520946307641,0.7494495990187696,0.7286884456226872,0.7065156913306884,0.6828866572880354,0.6577680988904127,0.6311420144396064,0.6030101434708759,0.5733991632825388,0.5423665520607661,0.5100070072378734,0.4764591993779504,0.44191246564525266,0.406612817414269,0.37086737075621595,0.3350460419946805,0.29957908085975177,0.26494884216862474,0.23167425761619803,0.20028697419823613,0.1712992380453212,0.14516534532032108,0.12224072626172423,0.10274503929522576,0.08673721585607748,0.07411009234144085,0.06460917786134518,0.05787431984740356,0.053496247996845755,0.051075055786041615,0.05026732518709194,0.050813362158496085,0.05254349211136057,0.055368548292812216,0.05926179339908708,0.06423801753964677,0.07033314879858397,0.07758634437840621,0.08602592729433806,0.09565978616208895,0.10647003624050573,0.11841148938358591,0.1314134699623042,0.14538413000918893,0.04125542927811893,0.043937044464810664,0.04669105336107102,0.049515623108137306,0.052408669587076254,0.055367824888074166,0.0583904469706147,0.06147363396833453,0.06461418928130551,0.06780852639164595,0.07105257165893565,0.07434173855806157,0.07767097731659667,0.08103481823110477,0.08442733675629539,0.08784208098788909,0.09127208042353242,0.09470997699711879,0.09814816344248,0.10157878959675222,0.10499365373736504,0.1083841080101153,0.11174097070401447,0.11505421507491186,0.11831225605613106,0.12150101278810932,0.12460318130742648,0.1275980630713781,0.13046221837569716,0.13317158427262266,0.13570613412710253,0.1380576010363399,0.14023878312724494,0.14229052760573,0.14428154239902238,0.14629801802350298,0.14842452189811342,0.15072304004207562,0.15322021171176584,0.15591023158266973,0.15877194688363522,0.1617886632106819,0.16495707637045362,0.1682812031474654,0.17175997826024644,0.17538031060850293,0.17911860257204207,0.18294499347997936,0.1868258444330683,0.19072588375077484,0.19461172940514448
-0.73,0.67,0.8809710186525576,0.8702202557690982,0.8586129450675218,0.8460911371992853,0.8325946729571372,0.8180615979592896,0.8024287352149326,0.7856324537302353,0.7676096768383327,0.7482991879872039,0.7276432963606038,0.7055899203450716,0.6820951536217231,0.657126382209971,0.6306660263437324,0.6027159598154715,0.5733026276934591,0.5424828249527405,0.5103500222719765,0.47704102399017717,0.4427425790706329,0.40769734147558623,0.3722083009770781,0.3366405326300424,0.30141886118095246,0.26701986978299674,0.23395672915310453,0.20275579525388793,0.1739250080937315,0.14791586229625156,0.1250829554039808,0.10564739998137578,0.08967192403598978,0.07705520878717592,0.06754999706397853,0.060803822191790334,0.05641448175092396,0.053987530931129464,0.053182730968285984,0.05374113225894484,0.0554918001926655,0.05834315108445912,0.06226581260271943,0.06727246574901623,0.07339789150835296,0.08068120370261865,0.08915166250637638,0.09881871963423938,0.10966623221975465,0.12165058041806072,0.13470230412758472,0.04190227140562885,0.04461453699366854,0.047398988305019985,0.050253808268285724,0.05317706343743936,0.05616663727099904,0.059220146592851367,0.062334896453010276,0.06550789584688749,0.06873588981104825,0.07201533505281213,0.07534230362930174,0.07871239064039649,0.08212071466543444,0.08556199946562373,0.08903062671378466,0.0925205930964012,0.09602545215348968,0.09953836924597065,0.1030522691301395,0.1065598967697845,0.11005367858666644,0.11352547886293698,0.11696636075087899,0.12036621421843352,0.12371299190970725,0.12699160446368196,0.13018297394697909,0.13326382290907507,0.13620758733619745,0.13898697336176324,0.14157910223488782,0.1439738392853542,0.1461839092074394,0.14825258356039753,0.15025337437756464,0.15227820091687921,0.15441586912531072,0.15672905176507965,0.15924124815424143,0.16194160222916038,0.16480494998595827,0.167813636134285,0.17096634724413828,0.17427046573578292,0.17772823122776898,0.1813293116272494,0.18505224009695548,0.18886836660530468,0.19274415749742146,0.196643687626994
